store,attribute_set,type,category_ids,sku,name,meta_title,meta_description,meta_keyword,description,short_description,price,special_price,status,visibility,options_container,weight,url_key,url_path,tax_class_id,page_layout,image,small_image,thumbnail,image_label,small_image_label,thumbnail_label,manage_stock,use_config_manage_stock,qty,jewel_size_sml,junior_maten,ladies_or_men,lengte,ring_maten,model_nummer
admin,default,simple,"3,4,8,290,291",thomas_sabo_K0020-051-14,Zonneschijn,Thomas Sabo Zonneschijn K0020-051-14,"'Zonneschijn' Karma bead van Thomas Sabo, gemaakt van 925 Sterling zilver en bezet met synthetisch zirkonia. Voortreffelijke en tijdloos, zeer gedetailleerd en stralend. Deze prachtige bead is gemaakt van fijn zilverwerk en versierd met wit zirkonia. Goed",Thomas Sabo Beads,"<BR><div style=""text-align:justify"">'Zonneschijn' Karma bead van Thomas Sabo, gemaakt van 925 Sterling zilver en bezet met synthetisch zirkonia.<BR><BR>Voortreffelijke en tijdloos, zeer gedetailleerd en stralend. Deze prachtige bead is gemaakt van fijn zilverwerk en versierd met wit zirkonia. Goed te combineren met andere zomerse Karma beads van Thomas Sabo.<BR><BR>(Grootte: 1.1 cm)</div><BR>",thomas_sabo_K0020-051-14,69.00,,1,4,Block after info Column,0,zonneschijn-thomas-sabo-k0020-051-14,zonneschijn-thomas-sabo-k0020-051-14.html,0,No layout updates,+/thomas_sabo/thomas_sabo_K0020-051-14.jpg,+/thomas_sabo/thomas_sabo_K0020-051-14.jpg,+/thomas_sabo/thomas_sabo_K0020-051-14.jpg,Zonneschijn,Zonneschijn,Zonneschijn,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,291",thomas_sabo_K0014-001-12,Logo Bead,Thomas Sabo Logo Bead K0014-001-12,'Logo Bead' van Thomas Sabo uit de collectie Karma. De bead is gemaakt van 925 Sterling zilver. De dieperliggende gedeeltes zijn bewerkt met zilveroxide. Het logo van Thomas Sabo is een essentieel onderdeel van een Karma armband of ketting met beads. (Gro,Thomas Sabo Beads,"<BR><div style=""text-align:justify"">'Logo Bead' van Thomas Sabo uit de collectie Karma. De bead is gemaakt van 925 Sterling zilver. De dieperliggende gedeeltes zijn bewerkt met zilveroxide.<BR><BR>Het logo van Thomas Sabo is een essentieel onderdeel van een Karma armband of ketting met beads.<BR><BR>(Grootte: 1.0 cm)</div><BR>",thomas_sabo_K0014-001-12,29.00,,1,4,Block after info Column,0,logo-bead-thomas-sabo-k0014-001-12,logo-bead-thomas-sabo-k0014-001-12.html,0,No layout updates,+/thomas_sabo/thomas_sabo_K0014-001-12.jpg,+/thomas_sabo/thomas_sabo_K0014-001-12.jpg,+/thomas_sabo/thomas_sabo_K0014-001-12.jpg,Logo Bead,Logo Bead,Logo Bead,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,291",thomas_sabo_K0003-023-11,Obsidiaan (Facet),Thomas Sabo Obsidiaan (Facet) K0003-023-11,"Karma bead 'Obsidiaan (Facet)' van Thomas Sabo, gemaakt van obsidiaan met geslepen hoeken en 925 Sterling zilver. Deze bead is een ware blikvanger, dankzij de geslepen hoeken in de vorm van een hexagoon. Bijzonder goed te combineren met witte Karma beads",Thomas Sabo Beads,"<BR><div style=""text-align:justify"">Karma bead 'Obsidiaan (Facet)' van Thomas Sabo, gemaakt van obsidiaan met geslepen hoeken en 925 Sterling zilver.<BR><BR>Deze bead is een ware blikvanger, dankzij de geslepen hoeken in de vorm van een hexagoon. Bijzonder goed te combineren met witte Karma beads van Thomas Sabo.<BR><BR>(Grootte: 1.0 cm)</div><BR>",thomas_sabo_K0003-023-11,19.00,,1,4,Block after info Column,0,obsidiaan-facet-thomas-sabo-k0003-023-11,obsidiaan-facet-thomas-sabo-k0003-023-11.html,0,No layout updates,+/thomas_sabo/thomas_sabo_K0003-023-11.jpg,+/thomas_sabo/thomas_sabo_K0003-023-11.jpg,+/thomas_sabo/thomas_sabo_K0003-023-11.jpg,Obsidiaan (Facet),Obsidiaan (Facet),Obsidiaan (Facet),0,0,1,,,,,,
admin,default,simple,"3,4,8,290,294",thomas_sabo_CR591-001-12,Creolen,Thomas Sabo Creolen CR591-001-12,925 Sterling zilveren creolen (Grootte: 3.9 cm) uit de Karma collectie van Thomas Sabo. De creolen zijn geschikt voor de Karma beads van Thomas Sabo. Een tijdloos oorsieraad dat een must-have is voor iedere juwelenbox.,Thomas Sabo Creolen,"<BR><div style=""text-align:justify"">925 Sterling zilveren creolen (Grootte: 3.9 cm) uit de Karma collectie van Thomas Sabo. De creolen zijn geschikt voor de Karma beads van Thomas Sabo. Een tijdloos oorsieraad dat een must-have is voor iedere juwelenbox.</div><BR>",thomas_sabo_CR591-001-12,79.00,,1,4,Block after info Column,0,creolen-thomas-sabo-cr591-001-12,creolen-thomas-sabo-cr591-001-12.html,0,No layout updates,+/thomas_sabo/thomas_sabo_CR591-001-12.jpg,+/thomas_sabo/thomas_sabo_CR591-001-12.jpg,+/thomas_sabo/thomas_sabo_CR591-001-12.jpg,Creolen,Creolen,Creolen,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,294",thomas_sabo_CR591-413-12,Creolen,Thomas Sabo Creolen CR591-413-12,"Creolen(Grootte: 3.9 cm), gemaakt van verguld 925 Sterling zilver, uit de Karma collectie van Thomas Sabo. Deze oorstekers zijn geschikt voor de Karma beads van Thomas Sabo. Bovendien goed te combineren met iedere outfit en geschikt voor verschillende gel",Thomas Sabo Creolen,"<BR><div style=""text-align:justify"">Creolen(Grootte: 3.9 cm), gemaakt van verguld 925 Sterling zilver, uit de Karma collectie van Thomas Sabo. Deze oorstekers zijn geschikt voor de Karma beads van Thomas Sabo. Bovendien goed te combineren met iedere outfit en geschikt voor verschillende gelegenheden.</div><BR>",thomas_sabo_CR591-413-12,109.00,,1,4,Block after info Column,0,creolen-thomas-sabo-cr591-413-12,creolen-thomas-sabo-cr591-413-12.html,0,No layout updates,+/thomas_sabo/thomas_sabo_CR591-413-12.jpg,+/thomas_sabo/thomas_sabo_CR591-413-12.jpg,+/thomas_sabo/thomas_sabo_CR591-413-12.jpg,Creolen,Creolen,Creolen,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,294",thomas_sabo_CR591-415-12,Creolen,Thomas Sabo Creolen CR591-415-12,"Creolen (Grootte: 3.9 cm), gemaakt van roségoud-verguld 925 Sterling zilver, uit de Karma collectie van Thomas Sabo. De creolen zijn geschikt voor de Karma beads van het merk Thomas Sabo. Deze creolen zijn niet alleen glamoureus, maar hebben ook een tijdl",Thomas Sabo Creolen,"<BR><div style=""text-align:justify"">Creolen (Grootte: 3.9 cm), gemaakt van roségoud-verguld 925 Sterling zilver, uit de Karma collectie van Thomas Sabo. De creolen zijn geschikt voor de Karma beads van het merk Thomas Sabo. Deze creolen zijn niet alleen glamoureus, maar hebben ook een tijdloos ontwerp.</div><BR>",thomas_sabo_CR591-415-12,109.00,,1,4,Block after info Column,0,creolen-thomas-sabo-cr591-415-12,creolen-thomas-sabo-cr591-415-12.html,0,No layout updates,+/thomas_sabo/thomas_sabo_CR591-415-12.jpg,+/thomas_sabo/thomas_sabo_CR591-415-12.jpg,+/thomas_sabo/thomas_sabo_CR591-415-12.jpg,Creolen,Creolen,Creolen,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,294",thomas_sabo_CR590-001-12,Creolen,Thomas Sabo Creolen CR590-001-12,Creolen van Thomas Sabo (Grootte: 3.0 cm) uit de Karma collectie. De creolen zijn gemaakt van 925 Sterling zilver en geschikt om Karma beads aan te bevestigen. Deze creolen zijn zowel een blikvanger als een tijdloze klassieker.,Thomas Sabo Creolen,"<BR><div style=""text-align:justify"">Creolen van Thomas Sabo (Grootte: 3.0 cm) uit de Karma collectie. De creolen zijn gemaakt van 925 Sterling zilver en geschikt om Karma beads aan te bevestigen. Deze creolen zijn zowel een blikvanger als een tijdloze klassieker.</div><BR>",thomas_sabo_CR590-001-12,59.00,,1,4,Block after info Column,0,creolen-thomas-sabo-cr590-001-12,creolen-thomas-sabo-cr590-001-12.html,0,No layout updates,+/thomas_sabo/thomas_sabo_CR590-001-12.jpg,+/thomas_sabo/thomas_sabo_CR590-001-12.jpg,+/thomas_sabo/thomas_sabo_CR590-001-12.jpg,Creolen,Creolen,Creolen,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,294",thomas_sabo_CR590-413-12,Creolen,Thomas Sabo Creolen CR590-413-12,Vergulde creolen van Thomas Sabo (Grootte: 3.0 cm) uit de Karma collectie. Deze creolen zijn gemaakt van verguld 925 Sterling zilver en zijn geschikt om Karma beads aan te bevestigen. Bovendien goed te combineren met andere sieraden van Thomas Sabo.,Thomas Sabo Creolen,"<BR><div style=""text-align:justify"">Vergulde creolen van Thomas Sabo (Grootte: 3.0 cm) uit de Karma collectie. Deze creolen zijn gemaakt van verguld 925 Sterling zilver en zijn geschikt om Karma beads aan te bevestigen. Bovendien goed te combineren met andere sieraden van Thomas Sabo.</div><BR>",thomas_sabo_CR590-413-12,89.00,,1,4,Block after info Column,0,creolen-thomas-sabo-cr590-413-12,creolen-thomas-sabo-cr590-413-12.html,0,No layout updates,+/thomas_sabo/thomas_sabo_CR590-413-12.jpg,+/thomas_sabo/thomas_sabo_CR590-413-12.jpg,+/thomas_sabo/thomas_sabo_CR590-413-12.jpg,Creolen,Creolen,Creolen,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,294",thomas_sabo_CR590-415-12,Creolen,Thomas Sabo Creolen CR590-415-12,Roségoud-verguld creolen van Thomas Sabo (Grootte: 3.0 cm). De glamoureuze creolen zijn gemaakt van roségoud-verguld 925 Sterling zilver. Deze creolen zijn geschikt voor de Karma beads - u kunt uw eigen persoonlijke combinatie beads samenstellen. Het tijd,Thomas Sabo Creolen,"<BR><div style=""text-align:justify"">Roségoud-verguld creolen van Thomas Sabo (Grootte: 3.0 cm). De glamoureuze creolen zijn gemaakt van roségoud-verguld 925 Sterling zilver. Deze creolen zijn geschikt voor de Karma beads - u kunt uw eigen persoonlijke combinatie beads samenstellen. Het tijdloze ontwerp zorgt ervoor dat deze oorsieraden een ware must-have zijn voor iedere fashionista.</div><BR>",thomas_sabo_CR590-415-12,89.00,,1,4,Block after info Column,0,creolen-thomas-sabo-cr590-415-12,creolen-thomas-sabo-cr590-415-12.html,0,No layout updates,+/thomas_sabo/thomas_sabo_CR590-415-12.jpg,+/thomas_sabo/thomas_sabo_CR590-415-12.jpg,+/thomas_sabo/thomas_sabo_CR590-415-12.jpg,Creolen,Creolen,Creolen,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,294",thomas_sabo_CR589-001-12,Creolen,Thomas Sabo Creolen CR589-001-12,"Zilveren creolen (Grootte: 2.6 cm) uit de Karma collectie van het merk Thomas Sabo. De creolen zijn gemaakt van 925 Sterling zilver en geschikt voor de Karma beads van Thomas Sabo. Deze zeer fijne oorbellen hebben niet alleen een schitterende glans, maar",Thomas Sabo Creolen,"<BR><div style=""text-align:justify"">Zilveren creolen (Grootte: 2.6 cm) uit de Karma collectie van het merk Thomas Sabo. De creolen zijn gemaakt van 925 Sterling zilver en geschikt voor de Karma beads van Thomas Sabo. Deze zeer fijne oorbellen hebben niet alleen een schitterende glans, maar zijn ook goed te combineren met iedere outfit.</div><BR>",thomas_sabo_CR589-001-12,49.00,,1,4,Block after info Column,0,creolen-thomas-sabo-cr589-001-12,creolen-thomas-sabo-cr589-001-12.html,0,No layout updates,+/thomas_sabo/thomas_sabo_CR589-001-12.jpg,+/thomas_sabo/thomas_sabo_CR589-001-12.jpg,+/thomas_sabo/thomas_sabo_CR589-001-12.jpg,Creolen,Creolen,Creolen,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,294",thomas_sabo_CR589-413-12,Creolen,Thomas Sabo Creolen CR589-413-12,Vergulde creolen (Grootte: 2.6 cm) uit de Karma collectie van het merk Thomas Sabo. Deze creolen zijn gemaakt van 925 Sterling zilver dat verguld (18K) is. De creolen zijn geschikt voor de Karma beads van Thomas Sabo. Het tijdloze ontwerp zorgt ervoor dat,Thomas Sabo Creolen,"<BR><div style=""text-align:justify"">Vergulde creolen (Grootte: 2.6 cm) uit de Karma collectie van het merk Thomas Sabo. Deze creolen zijn gemaakt van 925 Sterling zilver dat verguld (18K) is. De creolen zijn geschikt voor de Karma beads van Thomas Sabo. Het tijdloze ontwerp zorgt ervoor dat deze oorsieraden perfect zijn te combineren met andere sieraden van Thomas Sabo.</div><BR>",thomas_sabo_CR589-413-12,79.00,,1,4,Block after info Column,0,creolen-thomas-sabo-cr589-413-12,creolen-thomas-sabo-cr589-413-12.html,0,No layout updates,+/thomas_sabo/thomas_sabo_CR589-413-12.jpg,+/thomas_sabo/thomas_sabo_CR589-413-12.jpg,+/thomas_sabo/thomas_sabo_CR589-413-12.jpg,Creolen,Creolen,Creolen,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,294",thomas_sabo_CR589-415-12,Creolen,Thomas Sabo Creolen CR589-415-12,"Creolen (Grootte: 2.6 cm), gemaakt van roségoud-verguld 925 Sterling zilver. Deze Thomas Sabo creolen zijn geschikt om Karma beads aan te bevestigen. De zeer fijne creolen zijn een onmisbaar oorsieraad voor iedere juwelenbox.",Thomas Sabo Creolen,"<BR><div style=""text-align:justify"">Creolen (Grootte: 2.6 cm), gemaakt van roségoud-verguld 925 Sterling zilver. Deze Thomas Sabo creolen zijn geschikt om Karma beads aan te bevestigen. De zeer fijne creolen zijn een onmisbaar oorsieraad voor iedere juwelenbox.</div><BR>",thomas_sabo_CR589-415-12,79.00,,1,4,Block after info Column,0,creolen-thomas-sabo-cr589-415-12,creolen-thomas-sabo-cr589-415-12.html,0,No layout updates,+/thomas_sabo/thomas_sabo_CR589-415-12.jpg,+/thomas_sabo/thomas_sabo_CR589-415-12.jpg,+/thomas_sabo/thomas_sabo_CR589-415-12.jpg,Creolen,Creolen,Creolen,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,293",thomas_sabo_PE667-001-12,Wiel van Karma,Thomas Sabo Wiel van Karma PE667-001-12,Hanger 'Wiel van Karma' met oogje aan de bovenkant van het merk Thomas Sabo. Deze hanger is gemaakt van 925 Sterling zilver en extra bewerkt door middel van zilveroxide. De hanger is gedetailleerd en staat symbool voor positieve energie en levenslust. Dit,Thomas Sabo Pendants,"<BR><div style=""text-align:justify"">Hanger 'Wiel van Karma' met oogje aan de bovenkant van het merk Thomas Sabo. Deze hanger is gemaakt van 925 Sterling zilver en extra bewerkt door middel van zilveroxide.<BR><BR>De hanger is gedetailleerd en staat symbool voor positieve energie en levenslust. Dit sieraad is geschikt voor de Karma kettingen van Thomas Sabo.<BR><BR>(Grootte: 3.8 cm)</div><BR>",thomas_sabo_PE667-001-12,198.00,,1,4,Block after info Column,0,wiel-van-karma-thomas-sabo-pe667-001-12,wiel-van-karma-thomas-sabo-pe667-001-12.html,0,No layout updates,+/thomas_sabo/thomas_sabo_PE667-001-12.jpg,+/thomas_sabo/thomas_sabo_PE667-001-12.jpg,+/thomas_sabo/thomas_sabo_PE667-001-12.jpg,Wiel van Karma,Wiel van Karma,Wiel van Karma,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,293",thomas_sabo_PE669-435-14,Wiel van Karma,Thomas Sabo Wiel van Karma PE669-435-14,"'Wiel van Karma' hanger met oogje aan de bovenkant, vervaardigd van roségoud-verguld 925 Sterling zilver en versierd met synthetisch zirkonia. De hanger heeft een achtergrond van parelmoer. Een gedetailleerde hanger van Thomas Sabo uit de Karma collectie,",Thomas Sabo Pendants,"<BR><div style=""text-align:justify"">'Wiel van Karma' hanger met oogje aan de bovenkant, vervaardigd van roségoud-verguld 925 Sterling zilver en versierd met synthetisch zirkonia. De hanger heeft een achtergrond van parelmoer.<BR><BR>Een gedetailleerde hanger van Thomas Sabo uit de Karma collectie, die symbool staat voor positieve energie en levensplezier. Deze hanger is geschikt voor de Karma kettingen van Thomas Sabo.<BR><BR>(Grootte: 3.8 cm)</div><BR>",thomas_sabo_PE669-435-14,398.00,,1,4,Block after info Column,0,wiel-van-karma-thomas-sabo-pe669-435-14,wiel-van-karma-thomas-sabo-pe669-435-14.html,0,No layout updates,+/thomas_sabo/thomas_sabo_PE669-435-14.jpg,+/thomas_sabo/thomas_sabo_PE669-435-14.jpg,+/thomas_sabo/thomas_sabo_PE669-435-14.jpg,Wiel van Karma,Wiel van Karma,Wiel van Karma,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,293",thomas_sabo_PE669-030-14,Wiel van Karma,Thomas Sabo Wiel van Karma PE669-030-14,"Hanger met oogje aan de bovenkant, 'Wiel van Karma', van Thomas Sabo. De hanger is gemaakt van 925 Sterling zilver en is bezet met synthetisch zirkonia. Deze hanger is extra bewerkt door middel van zilveroxide. De achtergrond van deze hanger is gemaakt va",Thomas Sabo Pendants,"<BR><div style=""text-align:justify"">Hanger met oogje aan de bovenkant, 'Wiel van Karma', van Thomas Sabo. De hanger is gemaakt van 925 Sterling zilver en is bezet met synthetisch zirkonia. Deze hanger is extra bewerkt door middel van zilveroxide. De achtergrond van deze hanger is gemaakt van grijs parelmoer<BR><BR>Een hanger die rijk is aan details - bovendien vakkundig versierd met zirkonia.  De hanger staat symbool voor positiviteit en plezier in het leven. Dit sieraad kan gedragen worden aan een Karma ketting van Thomas Sabo.<BR><BR>(Grootte: 3.8 cm)</div><BR>",thomas_sabo_PE669-030-14,339.00,,1,4,Block after info Column,0,wiel-van-karma-thomas-sabo-pe669-030-14,wiel-van-karma-thomas-sabo-pe669-030-14.html,0,No layout updates,+/thomas_sabo/thomas_sabo_PE669-030-14.jpg,+/thomas_sabo/thomas_sabo_PE669-030-14.jpg,+/thomas_sabo/thomas_sabo_PE669-030-14.jpg,Wiel van Karma,Wiel van Karma,Wiel van Karma,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,293",thomas_sabo_PE669-586-6,Wiel van Karma,Thomas Sabo Wiel van Karma PE669-586-6,"'Wiel van Karma' hanger, van het merk Thomas Sabo. Deze hanger is vervaardigd van 925 Sterling zilver dat extra bewerkt is door middel van zilveroxide. De achtergrond is gemaakt van groen aventurijnglas. Verder is deze hanger versierd met synthetisch zirk",Thomas Sabo Pendants,"<BR><div style=""text-align:justify"">'Wiel van Karma' hanger, van het merk Thomas Sabo. Deze hanger is vervaardigd van 925 Sterling zilver dat extra bewerkt is door middel van zilveroxide. De achtergrond is gemaakt van groen aventurijnglas. Verder is deze hanger versierd met synthetisch zirkonia.<BR><BR>De hanger staat symbool voor positieve energie en levenslust, en is geschikt om aan een Karma ketting te dragen.<BR><BR>(Grootte: 3.8 cm)</div><BR>",thomas_sabo_PE669-586-6,339.00,,1,4,Block after info Column,0,wiel-van-karma-thomas-sabo-pe669-586-6,wiel-van-karma-thomas-sabo-pe669-586-6.html,0,No layout updates,+/thomas_sabo/thomas_sabo_PE669-586-6.jpg,+/thomas_sabo/thomas_sabo_PE669-586-6.jpg,+/thomas_sabo/thomas_sabo_PE669-586-6.jpg,Wiel van Karma,Wiel van Karma,Wiel van Karma,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,293",thomas_sabo_PE669-405-17,Wiel van Karma,Thomas Sabo Wiel van Karma PE669-405-17,"'Wiel van Karma', met een achtergrond van gereconstrueerd turquoise, van het merk Thomas Sabo. De hanger is vervaardigd van 925 Sterling zilver en extra bewerkt met zilveroxide. De hanger heeft een oogje aan de bovenkant en is verder versierd met syntheti",Thomas Sabo Pendants,"<BR><div style=""text-align:justify"">'Wiel van Karma', met een achtergrond van gereconstrueerd turquoise, van het merk Thomas Sabo. De hanger is vervaardigd van 925 Sterling zilver en extra bewerkt met zilveroxide. De hanger heeft een oogje aan de bovenkant en is verder versierd met synthetisch zirkonia.<BR><BR>Het 'Wiel van Karma' staat symbool voor positieve energie. Dit sieraad is geschikt om aan een Karma ketting van Thomas Sabo te dragen.<BR><BR>(Grootte: 3.8 cm)</div><BR>",thomas_sabo_PE669-405-17,339.00,,1,4,Block after info Column,0,wiel-van-karma-thomas-sabo-pe669-405-17,wiel-van-karma-thomas-sabo-pe669-405-17.html,0,No layout updates,+/thomas_sabo/thomas_sabo_PE669-405-17.jpg,+/thomas_sabo/thomas_sabo_PE669-405-17.jpg,+/thomas_sabo/thomas_sabo_PE669-405-17.jpg,Wiel van Karma,Wiel van Karma,Wiel van Karma,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,293",thomas_sabo_PE668-051-11,Wiel van Karma,Thomas Sabo Wiel van Karma PE668-051-11,Hanger 'Wiel van Karma' van het merk Thomas Sabo. Deze hanger is vervaardigd van 925 Sterling zilver en extra bewerkt door middel van zilveroxide. De hanger heeft een oogje aan de bovenkant en is verder versierd met zwart synthetisch zirkonia. Het 'Wiel v,Thomas Sabo Pendants,"<BR><div style=""text-align:justify"">Hanger 'Wiel van Karma' van het merk Thomas Sabo. Deze hanger is vervaardigd van 925 Sterling zilver en extra bewerkt door middel van zilveroxide. De hanger heeft een oogje aan de bovenkant en is verder versierd met zwart synthetisch zirkonia.<BR><BR>Het 'Wiel van Karma' symboliseert levenslust en positieve energie. Dit gedetailleerde sieraad is geschikt om aan een Karma collier van Thomas Sabo te dragen.<BR><BR>(Grootte: 3.8 cm)</div><BR>",thomas_sabo_PE668-051-11,298.00,,1,4,Block after info Column,0,wiel-van-karma-thomas-sabo-pe668-051-11,wiel-van-karma-thomas-sabo-pe668-051-11.html,0,No layout updates,+/thomas_sabo/thomas_sabo_PE668-051-11.jpg,+/thomas_sabo/thomas_sabo_PE668-051-11.jpg,+/thomas_sabo/thomas_sabo_PE668-051-11.jpg,Wiel van Karma,Wiel van Karma,Wiel van Karma,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,291",thomas_sabo_KS0002-585-12,Stopper,Thomas Sabo Stopper KS0002-585-12,Zilveren stopper uit de Karma collectie van Thomas Sabo. Deze stopper is gemaakt van 925 Sterling zilver en van binnen opgevuld met silicone. Stoppers dienen ervoor om de Karma beads van Thomas Sabo op de juiste plaats te houden aan een armband of ketting,Thomas Sabo Beads,"<BR><div style=""text-align:justify"">Zilveren stopper uit de Karma collectie van Thomas Sabo. Deze stopper is gemaakt van 925 Sterling zilver en van binnen opgevuld met silicone.<BR><BR>Stoppers dienen ervoor om de Karma beads van Thomas Sabo op de juiste plaats te houden aan een armband of ketting.<BR><BR>(Grootte: 0.6 cm)</div><BR>",thomas_sabo_KS0002-585-12,9.00,,1,4,Block after info Column,0,stopper-thomas-sabo-ks0002-585-12,stopper-thomas-sabo-ks0002-585-12.html,0,No layout updates,+/thomas_sabo/thomas_sabo_KS0002-585-12.jpg,+/thomas_sabo/thomas_sabo_KS0002-585-12.jpg,+/thomas_sabo/thomas_sabo_KS0002-585-12.jpg,Stopper,Stopper,Stopper,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,291",thomas_sabo_KS0005-585-12,Stopper,Thomas Sabo Stopper KS0005-585-12,"Smalle zilveren stopper, Karma collectie, Thomas Sabo. De stopper is gemaakt van 925 Sterling zilver en van binnen opgevuld met silicone. Stoppers dienen ervoor om de Karma beads van Thomas Sabo op de juiste plaats te houden aan een armband of ketting. (G",Thomas Sabo Beads,"<BR><div style=""text-align:justify"">Smalle zilveren stopper, Karma collectie, Thomas Sabo. De stopper is gemaakt van 925 Sterling zilver en van binnen opgevuld met silicone.<BR><BR>Stoppers dienen ervoor om de Karma beads van Thomas Sabo op de juiste plaats te houden aan een armband of ketting.<BR><BR>(Grootte: 0.3 cm)</div><BR>",thomas_sabo_KS0005-585-12,7.00,,1,4,Block after info Column,0,stopper-thomas-sabo-ks0005-585-12,stopper-thomas-sabo-ks0005-585-12.html,0,No layout updates,+/thomas_sabo/thomas_sabo_KS0005-585-12.jpg,+/thomas_sabo/thomas_sabo_KS0005-585-12.jpg,+/thomas_sabo/thomas_sabo_KS0005-585-12.jpg,Stopper,Stopper,Stopper,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,291",thomas_sabo_KS0001-585-12,Stopper,Thomas Sabo Stopper KS0001-585-12,"Stopper met zilveren bolletjes, uit de Karma collectie van Thomas Sabo. De stopper is gemaakt van 925 Sterling zilver en van binnen opgevuld met silicone. Stoppers dienen ervoor om de Karma beads van Thomas Sabo op de juiste plaats te houden aan een armba",Thomas Sabo Beads,"<BR><div style=""text-align:justify"">Stopper met zilveren bolletjes, uit de Karma collectie van Thomas Sabo. De stopper is gemaakt van 925 Sterling zilver en van binnen opgevuld met silicone.<BR><BR>Stoppers dienen ervoor om de Karma beads van Thomas Sabo op de juiste plaats te houden aan een armband of ketting.<BR><BR>(Grootte: 0.6 cm)</div><BR>",thomas_sabo_KS0001-585-12,9.00,,1,4,Block after info Column,0,stopper-thomas-sabo-ks0001-585-12,stopper-thomas-sabo-ks0001-585-12.html,0,No layout updates,+/thomas_sabo/thomas_sabo_KS0001-585-12.jpg,+/thomas_sabo/thomas_sabo_KS0001-585-12.jpg,+/thomas_sabo/thomas_sabo_KS0001-585-12.jpg,Stopper,Stopper,Stopper,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,291",thomas_sabo_KS0006-585-12,Stopper,Thomas Sabo Stopper KS0006-585-12,Smalle zilveren stopper met bolletjes. De stopper is gemaakt van 925 Sterling zilver en van binnen opgevuld met silicone. De dieperliggende gedeeltes zijn bewerkt met zilveroxide. Stoppers dienen ervoor om de Karma beads van Thomas Sabo op de juiste plaat,Thomas Sabo Beads,"<BR><div style=""text-align:justify"">Smalle zilveren stopper met bolletjes. De stopper is gemaakt van 925 Sterling zilver en van binnen opgevuld met silicone. De dieperliggende gedeeltes zijn bewerkt met zilveroxide.<BR><BR>Stoppers dienen ervoor om de Karma beads van Thomas Sabo op de juiste plaats te houden aan een armband of ketting.<BR><BR>(Grootte: 0.3 cm)</div><BR>",thomas_sabo_KS0006-585-12,7.00,,1,4,Block after info Column,0,stopper-thomas-sabo-ks0006-585-12,stopper-thomas-sabo-ks0006-585-12.html,0,No layout updates,+/thomas_sabo/thomas_sabo_KS0006-585-12.jpg,+/thomas_sabo/thomas_sabo_KS0006-585-12.jpg,+/thomas_sabo/thomas_sabo_KS0006-585-12.jpg,Stopper,Stopper,Stopper,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,291",thomas_sabo_KS0004-585-12,Veiligheidsketting,Thomas Sabo Veiligheidsketting KS0004-585-12,"Zilveren veiligheidsketting, Karma collectie, Thomas Sabo. De veiligheidsketting is gemaakt van 925 Sterling zilver. De stoppers zijn eveneens gemaakt van 925 Sterling zilver en zijn van binnen opgevuld met silicone. De stoppers dienen ervoor om de Karma",Thomas Sabo Beads,"<BR><div style=""text-align:justify"">Zilveren veiligheidsketting, Karma collectie, Thomas Sabo. De veiligheidsketting is gemaakt van 925 Sterling zilver. De stoppers zijn eveneens gemaakt van 925 Sterling zilver en zijn van binnen opgevuld met silicone.<BR><BR>De stoppers dienen ervoor om de Karma beads van Thomas Sabo op de juiste plaats te houden aan een armband of ketting. De veiligheidsketting zorgt ervoor dat een armband veilig om de pols zit en is een extra decoratief element.<BR><BR>(Lengte: 5.2 cm)</div><BR>",thomas_sabo_KS0004-585-12,24.00,,1,4,Block after info Column,0,veiligheidsketting-thomas-sabo-ks0004-585-12,veiligheidsketting-thomas-sabo-ks0004-585-12.html,0,No layout updates,+/thomas_sabo/thomas_sabo_KS0004-585-12.jpg,+/thomas_sabo/thomas_sabo_KS0004-585-12.jpg,+/thomas_sabo/thomas_sabo_KS0004-585-12.jpg,Veiligheidsketting,Veiligheidsketting,Veiligheidsketting,0,0,1,,,,,,
